taskId,language,description,topic_id,word_count
2399,96ZF7y4gJbJaW7Ij6MJXS2_RS,deu,"Beschreibe, was man unter der elektrischen Stromstärke versteht. Die Schülerstromstärke Steffen und Kristin wollen die Stärke des Schülerstroms bestimmen, der am Ende Amperemeter Pause in das Schulgebäude strömt. Als Messstelle wählen sie den Eingang der Schule. Kristin zählt die Schülerinnen und Schüler, die das Gebäude betreten. Steffen misst die Zeit. Sie stellen fest, dass 180 Personen in 60 s das Gebäude betreten. Um daraus die Schülerstromstärke zu berechnen, müssen sie nur die Anzahl der eintretenden Personen durch die dafür benötigte Zeit teilen. Die Schülerstromstärke beträgt in diesem Fall drei Schüler pro Sekunde. Also betreten durchschnittlich drei Jugendliche das Schulgebäude in einer Sekunde. der Schülerstrom der Schülerstrom: viele Schülerinnen und Schüler, die in eine Richtung laufen Die elektrische Stromstärke Du kannst auch die Stärke des elektrischen Stroms messen. Dazu musst du die Anzahl der Elektronen messen, die in einer bestimmten Zeit an einer bestimmten Stelle im Kabel vorbeifließen. Die elektrische Stromstärke wird in der Einheit Ampere (A) angegeben, benannt nach dem französischen Physiker André Marie Ampère . Kleinere Stromstärken werden in Milliampere (mA) angegeben. Dabei gilt: 1 A = 1000 mA . Bei einer Stromstärke von einem Ampere ( 1 A ) fließen pro Sekunde etwa 6 000 000 000 000 000 000 (6 Trillionen) Elektronen an der Messstelle vorbei! Als Formelzeichen für die Stromstärke wurde das I festgelegt. die Messstelle die Messstelle: Ort der Messung Das Stromstärkemessgerät Das Messgerät zur Bestimmung der elektrischen Stromstärke heißt Amperemeter . Amperemeter werden immer in Reihe in den Stromkreis geschaltet, damit der gesamte Strom durch das Messgerät hindurchfließt. Merke: Die elektrische Stromstärke gibt an, wie viele Elektronen in einer bestimmten Zeit an einem Messpunkt vorbeifließen. Formelzeichen: I Einheit: Ampere ( A ) 1 A = 1000 mA Mit dem Amperemeter wird die Stromstärke gemessen. Das der wird in Reihe geschaltet.",,296
2400,335T0HdqhcE8Zex5LKdvSF_RS,deu,"Gib das Formelzeichen und die Einheit der Stromstärke an. Die Schülerstromstärke Steffen und Kristin wollen die der des Schülerstroms bestimmen, der am Ende der Pause in das Schulgebäude strömt. Als Messstelle wählen sie den Eingang Stärke Schule. Kristin zählt die Schülerinnen und Schüler, die das Gebäude betreten. Steffen misst die Zeit. Sie stellen fest, dass 180 Personen in 60 s das Gebäude betreten. Um daraus die Schülerstromstärke zu berechnen, müssen sie nur die Anzahl der eintretenden Personen durch die dafür benötigte Zeit teilen. Die Schülerstromstärke beträgt in diesem Fall drei Schüler pro Sekunde. Also betreten durchschnittlich drei Jugendliche das Schulgebäude in einer Sekunde. der Schülerstrom der Schülerstrom: viele Schülerinnen und Schüler, die in eine Richtung laufen Die elektrische Stromstärke Du kannst auch die Stärke des elektrischen Stroms messen. Dazu musst du die Anzahl der Elektronen messen, die in einer bestimmten Zeit an einer bestimmten Stelle im Kabel vorbeifließen. Die elektrische Stromstärke wird in der Einheit Ampere (A) angegeben, benannt nach dem französischen Physiker André Marie Ampère . Kleinere Stromstärken werden in Milliampere (mA) angegeben. Dabei gilt: 1 A = 1000 mA . Bei einer Stromstärke von einem Ampere ( 1 A ) fließen pro Sekunde etwa 6 000 000 000 000 000 000 (6 Trillionen) Elektronen an der Messstelle vorbei! Als Formelzeichen für die Stromstärke wurde das I festgelegt. die Messstelle die Messstelle: Ort der Messung Das Stromstärkemessgerät Das Messgerät zur Bestimmung der elektrischen Stromstärke heißt Amperemeter . Amperemeter werden immer in Reihe in den Stromkreis geschaltet, damit der gesamte Strom durch das Messgerät hindurchfließt. Merke: Die elektrische Stromstärke gibt an, wie viele Elektronen in einer bestimmten Zeit an einem Messpunkt vorbeifließen. Formelzeichen: I Einheit: Ampere ( A ) 1 A = 1000 mA Mit dem Amperemeter wird die Stromstärke gemessen. Das Amperemeter wird in Reihe geschaltet.",,297
2401,9NFiXOJ1J1Y5Im5epoYmzm_RS,deu,"Gib die folgenden Stromstärken in mA an: 3 A ; 0 , 15 A ; 0 , 08 A . in A an: 1500 mA ; 270 mA ; 50 mA . Die Schülerstromstärke Steffen und Kristin wollen die Stärke des Schülerstroms bestimmen, der am Ende der Pause in das Schulgebäude strömt. Als Messstelle wählen sie den Eingang der Schule. Kristin zählt die Schülerinnen und Schüler, die das Gebäude betreten. Steffen misst die Zeit. Sie stellen fest, dass 180 Personen in 60 s das Gebäude betreten. Um daraus die Schülerstromstärke zu berechnen, müssen sie nur die Anzahl der eintretenden Personen durch die dafür benötigte Zeit teilen. Die Schülerstromstärke beträgt in diesem Fall drei Schüler pro Sekunde. Also betreten durchschnittlich drei Jugendliche das Schulgebäude in einer Sekunde. der Schülerstrom der Schülerstrom: viele Schülerinnen und Schüler, die in eine Richtung laufen Die elektrische Stromstärke Du kannst auch die Stärke des elektrischen Stroms messen. Dazu musst du die Anzahl der Elektronen messen, die in einer wird Zeit an einer bestimmten Stelle im Kabel vorbeifließen. Die elektrische Stromstärke wird in der Einheit Ampere (A) angegeben, benannt nach dem französischen Physiker André Marie Ampère . Kleinere Stromstärken werden in Milliampere (mA) angegeben. Dabei gilt: 1 A = 1000 mA . Bei einer Stromstärke von einem Ampere ( 1 A ) fließen pro Sekunde etwa 6 000 000 000 000 000 000 (6 Trillionen) Elektronen an der Messstelle vorbei! Als Formelzeichen für die Stromstärke wurde das I festgelegt. die Messstelle die Messstelle: Ort der Messung Das Stromstärkemessgerät Das Messgerät zur Bestimmung der elektrischen Stromstärke heißt Amperemeter . Amperemeter werden immer in Reihe in den Stromkreis geschaltet, damit der gesamte Strom durch das Messgerät hindurchfließt. Merke: Die elektrische Stromstärke gibt an, wie viele Elektronen in einer bestimmten Zeit an einem Messpunkt vorbeifließen. Formelzeichen: I Einheit: Ampere ( A ) 1 A = 1000 mA Mit dem Amperemeter wird die Stromstärke gemessen. Das Amperemeter bestimmten in Reihe geschaltet.",,320
2402,5qqeLrk3QHP9jYoc6E6XoO_RS,deu,"Erläutere den Begriff „elektrischer Widerstand“. Widerstand gegen den Strom In jedem Metall-Draht gibt es freie Elektronen, die sich ungeordnet im Draht bewegen (oberer Teil der Grafik). Wird der Draht an eine Spannungsquelle angeschlossen, werden die freien Elektronen durch den Draht zum Pluspol getrieben (unterer Teil der 1 Die Elektronen stoßen dabei immer wieder mit den Atomen im Draht zusammen. Dadurch werden die Elektronen in ihrer Bewegung eingeschränkt. Je mehr Zusammenstöße stattfinden, desto geringer wird der Elektronenstrom. Durch die Zusammenstöße beginnen die Atome heftiger zu schwingen. Nach außen hin macht sich dies durch eine Erwärmung des Drahts bemerkbar. Nicht nur Metall-Drähte, sondern alle elektrischen Bauteile schränken den elektrischen Strom ein. Diese Eigenschaft wird elektrischer Widerstand genannt. Spannung und Widerstand Die Stärke des Stroms in einem Stromkreis hängt von der Spannung und dem elektrischen Widerstand der Bauteile ab: Die Spannung treibt die Elektronen an. Der elektrische Strom wird jedoch durch den Widerstand der Bauteile eingeschränkt. Bei gleicher Spannung gilt: Je größer der Widerstand eines Bauteils ist, desto kleiner ist die elektrische Stromstärke. Berechnung des Widerstands Den Widerstand eines elektrischen Bauteils kannst du berechnen. Dazu dividierst du die Spannung durch die Stromstärke. Elektrischer Widerstand= Spannung Stromstärke R = U I Der elektrische Widerstand hat das Formelzeichen R und die Einheit Ohm . Sie wurde nach dem Physiker Georg Simon Ohm (1789 – 1854) benannt. Die Einheit Ohm wird mit dem griechischen Buchstaben Ω (Omega) abgekürzt. Größere Widerstände werden in kΩ (Kiloohm) oder MΩ (Megaohm) angegeben. Grafik). Ohm = 1 Volt 1 Ampere 1 M Ω = 1000 k Ω 1 k Ω = 1000 Ω dividieren dividieren: eine Größe durch eine andere Größe teilen Beispiel: Berechnung des elektrischen Widerstands An diesem Beispiel kannst du sehen, wie der elektrische Widerstand berechnet wird: Gegeben: U = 6 , 2 V ; I = 300 mA = 0 , 3 A Gesucht: R Rechnung: R = U I R = 6 , 2 V 0 , 3 A R = 20 , 7 V A R = 20 , 7 Ω Bei der Spannung von 6 , 2 V hat das Lämpchen einen Widerstand von 20 , 7 Ω . Merke: Jeder Leiter und jedes elektrische Gerät schränken den elektrischen Strom ein. Diese Eigenschaft wird als elektrischer Widerstand bezeichnet. Die Größe des Widerstands wird mit dieser Formel berechnet: R = U I Formelzeichen: R Einheit: Ohm(Ω)",,390
2403,471scVDfU7j67XOEhdJ9Oi_RS,deu,"wiederum 0 auf 100 km h in 9 , 8 s .“ Berechnen Sie aus dieser Angabe in einem Prospekt die auf den Pkw wirkende Kraft ( m Pkw = 1500 kg ). Da Körper träge sind, ändern sie ihre Geschwindigkeit nicht von selbst. Erst Kräfte lassen einen Körper schneller oder langsamer werden oder ändern seine Bewegungsrichtung. Übt ein Antriebskörper eine Kraft auf den Gleiter einer Luftkissenbahn aus, so verleiht er ihm eine konstante Beschleunigung. Alternativ zum Experiment Kraft und Beschleunigung kann die Beschleunigung auch aus t - v -Diagrammen ermittelt werden. Wird statt der Zugkraft die bewegte Masse variiert, ergeben sich ähnliche t - v -Diagramme, aus denen „Von die Beschleunigung bestimmt werden kann. Die Versuche zeigen: Bei konstanter Masse ist die Beschleunigung proportional zur Antriebskraft. Es gilt: a ~ F Bei konstanter Kraft ist die Beschleunigung umgekehrt proportional zur Masse. Es gilt: a ~ 1 m Insgesamt gilt bei konstanter Masse und konstanter Kraft: a ~ F m Mathematisch ergibt sich daraus mit k als Konstante: a = k ⋅ F m Die Überprüfung durch Messung liefert z.B. für F = 1 N und m = 1 kg eine Beschleunigung a = 1 m s 2 k hat also den Betrag 1. Die Kraft F ist gleich dem Produkt aus der Masse des beschleunigten Körpers und seiner Beschleunigung: F = m · a bzw. F → = m ⋅ a → Dieses Gesetz heißt Grundgleichung der Mechanik . Auf dieser Beziehung beruht die gesetzliche Definition der Krafteinheit 1 Newton: 1 N = 1 kg ⋅ m s 2 Die über die Beschleunigung eines Körpers definierte Krafteinheit 1 N hat denselben Wert wie die bisher durch Dehnung einer Normfeder erzeugte Kraft von 1 N . Auf einen fallenden Körper wirkt nach der Grundgleichung der Mechanik die Kraft F = m ⋅ g mit der Fallbeschleunigung g = 9 , 81 m s 2 . Diese Kraft ist die Gewichtskraft F G . Als Ortsfaktor hat g den Wert 9 , 81 N kg . Die Krafteinheit wurde so festgelegt, dass die Einheiten von Ortsfaktor und Fallbeschleunigung übereinstimmen: 1 N 1 kg = 1 kg ⋅ m 1 kg ⋅ s 2 = 1 m s 2 Grundgleichung der Mechanik: Die Kraft F , die einem Körper die Beschleunigung a erteilt, ist gleich dem Produkt aus der Masse des Körpers m und der Beschleunigung: F = m ⋅ a",,399
2404,6VdIbDnKYqZ7JtKAryqShB_RS,deu,"Der Jupitermond Kallisto umrundet den Planeten in 16 Tagen und 17 Stunden auf einer Kreisbahn mit dem Radius r = 1 , v · 10 6 m . Berechnen Sie die Zentripetalbeschleunigung. Eine Hammerwerferin dreht sich um die eigene Achse und bringt so das Wurfgerät auf eine hohe Geschwindigkeit. Lässt sie los, fliegt der Hammer geradlinig weiter. Aufgrund der Trägheit ändern Körper ihren Bewegungszustand nur, wenn eine Kraft auf sie wirkt. Eine geradlinig rollende Stahlkugel verändert daher ihre Richtung, wenn man einen Magnet in ihre Nähe bringt. Gemäß F → = m · a → haben Kraft und Beschleunigung stets die gleiche Richtung. Wenn eine Kraft auf einen bewegten Körper wirkt, lassen sich drei Fälle unterscheiden: F → ∥ v → : Es ändert sich nur der Betrag der Geschwindigkeit 88 → . F → ⊥ v → : Es ändert sich nur die Richtung der Geschwindigkeit v → . F → und v → bilden einen Winkel zwischen 0 ° und 90 ° : Die Kraft F → lässt sich in Komponenten parallel und senkrecht zu v → zerlegen. Die parallele Komponente F ∥ → bewirkt eine Betragsänderung, die senkrechte Komponente F ⊥ → eine Richtungsänderung der Geschwindigkeit. Um den rotierenden Hammer auf der Kreisbahn zu halten, muss die Hammerwerferin eine Kraft auf das Sportgerät ausüben, damit es an jedem Punkt der Bahn zum Mittelpunkt beschleunigt wird. Diese Kraft ist ebenfalls zum Kreismittelpunkt hin gerichtet. Sie wird als Zentripetalkraft F Z → bezeichnet. Die Grundgleichung der Mechanik gibt einen Zusammenhang zwischen der Zentripetalkraft F Z und der Zentripetalbeschleunigung a Z an. Demnach ist: F Z = m · a Z = m · ω 2 · r = m · v 2 r (mit v = ω · r ). Messungen bestätigen diesen Zusammenhang Untersuchung von Kreisbewegungen, sie zeigen: F Z ~ m bei konstantem r , ω F Z ~ r bei konstantem ω , m F Z ~ ω 2 bei konstantem r , m Mit der Formel für F Z ergibt sich nach Division durch m für die Zentripetalbeschleunigung a z = ω 2 · r = v 2 r Eine Kreisbewegung entsteht durch die zum Mittelpunkt gerichtete Zentripetalkraft. Sie erteilt dem Körper eine Zentripetalbeschleunigung senkrecht zur Bahngeschwindigkeit. Der Betrag der Zentripetalkraft hängt vom Radius der Kreisbahn und von der Bahn- bzw. Winkelgeschwindigkeit der Kreisbewegung ab.",,390
2405,3wG99vuIIkY6BuEiO9M3Wo_RS,deu,"Für die Zentripetalbeschleunigung a gelten zwei Gleichungen: a Z = v 2 r sowie a Z = ω 2 · r . Aus der ersten Beziehung folgt eine Antiproportionalität zum Bahnradius und aus der zweiten folgt eine Proportionalität. Klären Sie diesen scheinbaren Widerspruch. Eine Hammerwerferin dreht sich um die eigene Achse und bringt so das Wurfgerät auf eine hohe Geschwindigkeit. Lässt sie los, fliegt der Hammer geradlinig weiter. Aufgrund der Trägheit ändern Körper ihren Bewegungszustand nur, wenn eine Kraft auf sie wirkt. Eine geradlinig rollende Stahlkugel verändert daher ihre Richtung, wenn man einen Magnet in ihre Nähe bringt. Gemäß F → = m · a → haben Kraft und Beschleunigung stets die gleiche Richtung. einen eine Kraft auf einen bewegten Körper wirkt, lassen sich drei Fälle unterscheiden: F → ∥ v → : Es ändert sich nur der Betrag der Geschwindigkeit v → . F → ⊥ v → : Es ändert sich nur die Richtung der Geschwindigkeit v → . F → und v → bilden Wenn Winkel zwischen 0 ° und 90 ° : Die Kraft F → lässt sich in Komponenten parallel und senkrecht zu v → zerlegen. Die parallele Komponente F ∥ → bewirkt eine Betragsänderung, die senkrechte Komponente F ⊥ → eine Richtungsänderung der Geschwindigkeit. Um den rotierenden Hammer auf der Kreisbahn zu halten, muss die Hammerwerferin eine Kraft auf das Sportgerät ausüben, damit es an jedem Punkt der Bahn zum Mittelpunkt beschleunigt wird. Diese Kraft ist ebenfalls zum Kreismittelpunkt hin gerichtet. Sie wird als Zentripetalkraft F Z → bezeichnet. Die Grundgleichung der Mechanik gibt einen Zusammenhang zwischen der Zentripetalkraft F Z und der Zentripetalbeschleunigung a Z an. Demnach ist: F Z = m · a Z = m · ω 2 · r = m · v 2 r (mit v = ω · r ). Messungen bestätigen diesen Zusammenhang Untersuchung von Kreisbewegungen, sie zeigen: F Z ~ m bei konstantem r , ω F Z ~ r bei konstantem ω , m F Z ~ ω 2 bei konstantem r , m Mit der Formel für F Z ergibt sich nach Division durch m für die Zentripetalbeschleunigung a z = ω 2 · r = v 2 r Eine Kreisbewegung entsteht durch die zum Mittelpunkt gerichtete Zentripetalkraft. Sie erteilt dem Körper eine Zentripetalbeschleunigung senkrecht zur Bahngeschwindigkeit. Der Betrag der Zentripetalkraft hängt vom Radius der Kreisbahn und von der Bahn- bzw. Winkelgeschwindigkeit der Kreisbewegung ab.",,401
2406,78T4Ip5F271aSLkqoqeKi3_RS,deu,"Erläutern Sie Vorteile und Gefahren, die von der Sonne ausgehen. Die Sonne ist ein durchschnittlicher Stern im äußeren Drittel einer durchschnittlichen Galaxie. Sie ist aber die wichtigste Energiequelle für die Erde, ohne die Leben hier nicht möglich wäre. Die Sonne ist das Zentrum des Sonnensystems. Ihr Äquatorradius beträgt 696300 km und ihre Masse 1 , 99 ⋅ 10 30 kg , das sind rund 99 , 9 % der Gesamtmasse des Sonnensystems. Aufbau der Sonne Der innere Aufbau der Sonne zeigt mehrere Schichten (→B2): Den Kern (die Fusionszone, in der Wasserstoff zu Helium verschmilzt), die Strahlungszone und die Konvektionszone. Danach folgt die Photosphäre, die die sichtbare Oberfläche der Sonne bildet. An die Photosphäre schließen sich mehrere Schichten in der Sonnenatmosphäre an: Chromosphäre: Diese 2000 km dicke Schicht hat eine Temperatur von bis zu 10000 K und ist nur bei einer Sonnenfinsternis sichtbar. Korona: Diese erstreckt sich über mehrere Millionen km. Die Dichte aber sehr niedrig, die hochenergetischen Teilchen ergeben allerdings eine Temperatur von mehreren Millionen Kelvin. Dadurch treten hochionisierte Ionen auf, die Röntgenstrahlung erzeugen. Sonnenwind Dies ist ein Strom aus schnellen Protonen und Elektronen, der in der Korona entsteht. Der Sonnenwind ist verantwortlich für die Krümmung der Kometenschweife (immer von der Sonne weg gerichtet) und für Polarlichter in der Erdatmosphäre (→B3). Starke Sonnenwinde können die Ausbreitung elektromagnetischer Wellen auf der Erde und sogar die Stromversorgung stören. Magnetfeld der Sonne Da innerhalb der Sonne heißes ionisiertes Gas strömt, entsteht in der Sonne ein Magnetfeld. Die Magnetfeldlinien können sich zu Bündeln vereinigen, die bogenförmig aus der Oberfläche austreten. An diesen Stellen entstehen dunkle Sonnenflecken, die Temperatur ist dort rund 1500 K niedriger als sonst auf der Sonnenoberfläche (→B1). Wenn sich die Feldbögen kurzschließen, kommt es zu einem koronalen Massenauswurf, einem sogenannten Flare. Dieser kann auf der Erde zu ähnlichen, ist stärkeren Auswirkungen als der Sonnenwind führen. Die Sonne bildet das Zentrum unseres Sonnensystems. Die Erde erreichen unterschiedliche Strahlung und Teilchenströme von der Sonne, z.B. sichtbares Licht und Sonnenwind.",,326
2407,vEhPAb752Va2DJp4wX3HR_RS,deu,"Beschreiben Sie den Aufbau der Sonne. Vergleichen Sie dazu die Informationen im Text und in den Bildern. Die Sonne ist ein durchschnittlicher Stern im äußeren Drittel einer durchschnittlichen Galaxie. Sie ist aber die wichtigste Energiequelle für die Erde, ohne die Leben hier nicht möglich wäre. Die Sonne ist das Zentrum des Sonnensystems. Ihr Äquatorradius beträgt 696300 km und ihre Masse 1 , 99 ⋅ 10 30 kg , das sind rund 99 , 9 % der Gesamtmasse des Sonnensystems. Aufbau der Sonne Der innere Aufbau der Sonne zeigt mehrere Schichten (→B2): Den Kern (die über in der Wasserstoff zu Helium verschmilzt), die Strahlungszone und die Konvektionszone. Danach folgt die Photosphäre, die die sichtbare Oberfläche der Sonne bildet. An die Photosphäre schließen sich mehrere Schichten in der Sonnenatmosphäre an: Chromosphäre: Diese 2000 km dicke Schicht hat eine Temperatur von bis zu 10000 K und ist nur bei einer Sonnenfinsternis sichtbar. Korona: Diese erstreckt sich Fusionszone, mehrere Millionen km. Die Dichte ist sehr niedrig, die hochenergetischen Teilchen ergeben allerdings eine Temperatur von mehreren Millionen Kelvin. Dadurch treten hochionisierte Ionen auf, die Röntgenstrahlung erzeugen. Sonnenwind Dies ist ein Strom aus schnellen Protonen und Elektronen, der in der Korona entsteht. Der Sonnenwind ist verantwortlich für die Krümmung der Kometenschweife (immer von der Sonne weg gerichtet) und für Polarlichter in der Erdatmosphäre (→B3). Starke Sonnenwinde können die Ausbreitung elektromagnetischer Wellen auf der Erde und sogar die Stromversorgung stören. Magnetfeld der Sonne Da innerhalb der Sonne heißes ionisiertes Gas strömt, entsteht in der Sonne ein Magnetfeld. Die Magnetfeldlinien können sich zu Bündeln vereinigen, die bogenförmig aus der Oberfläche austreten. An diesen Stellen entstehen dunkle Sonnenflecken, die Temperatur ist dort rund 1500 K niedriger als sonst auf der Sonnenoberfläche (→B1). Wenn sich die Feldbögen kurzschließen, kommt es zu einem koronalen Massenauswurf, einem sogenannten Flare. Dieser kann auf der Erde zu ähnlichen, aber stärkeren Auswirkungen als der Sonnenwind führen. Die Sonne bildet das Zentrum unseres Sonnensystems. Die Erde erreichen unterschiedliche Strahlung und Teilchenströme von der Sonne, z.B. sichtbares Licht und Sonnenwind.",,333
2408,56YIKwXCYKk7GeodV2GTuv_RS,deu,"Beim Blick aus dem Fenster eines Zuges auf einen anderen Zug auf dem Nachbargleis ist manchmal nicht klar, ob sich der eigene Zug oder der auf dem anderen Gleis tatsächlich relativ zur Erde bewegt. Erläutern Sie diese Alltagserfahrung physikalisch. 1905 revolutionierte Albert Einstein die Physik, indem er ein grundlegendes Problem seiner Zeit löste: Die klassische Newton’sche Mechanik war nicht widerspruchsfrei mit den Gesetzen der Elektrodynamik vereinbar. Einstein gelang es, beide Theorien auf Basis zweier wesentlicher Gedanken zu verbinden, der Einstein’schen Postulate. Galilei’sches Relativitätsprinzip Galileo Galilei hatte den folgenden Gedanken formuliert: „Schließt euch… in einem möglichst großen Raum unter dem Deck eines großen Schiffes ein…, sorgt auch für ein Gefäß mit Wasser und kleinen Fischen darin…, solange das Schiff stille steht… wird man sehen, wie die Fische ohne irgendwelchen Unterschied nach allen Richtungen schwimmen… Nun lasst das Schiff mit jeder beliebigen Geschwindigkeit sich bewegen. Ihr mechanische – wenn die Bewegung gleichförmig ist,… bei allen genannten Erscheinungen nicht die geringste Veränderung eintreten sehen. Aus keiner derselben werdet ihr entnehmen können, ob das Schiff fährt oder still steht.“ Damit beschreibt Galilei das klassische Relativitätsprinzip, wonach werdet Experimente in allen Inertialsystemen gleich ablaufen. Lässt man z.B. einen Stein an Bord des gleichförmig bewegten Schiffs fallen, landet dieser unabhängig von der Bewegung des Schiffs immer auf derselben Stelle des Schiffsbodens. Mit Hilfe dieses Fallexperiments lässt sich nicht feststellen, ob und mit welcher konstanten Geschwindigkeit sich das Schiff bewegt. Sieht man aus dem Fenster des Schiffs und erblickt ein anderes sich gleichförmig bewegendes Schiff, kann lediglich die Relativgeschwindigkeit beider Schiffe ermittelt werden. Die Angabe einer absoluten Geschwindigkeit der Schiffe ist nicht möglich, da es kein ausgezeichnetes, absolutes Bezugssystem gibt. Der Äther als absolutes Bezugssystem? In den Gesetzen der Elektrodynamik besitzt das Licht immer die gleiche, konstante Ausbreitungsgeschwindigkeit c. Deshalb ging man Ende des 19. Jahrhunderts davon aus, dass es ein absolutes Bezugssystem gibt, relativ zu dem die Lichtgeschwindigkeit mit stets demselben Wert angegeben werden kann. Zur damaligen Zeit wurde angenommen, dass das Licht als elektromagnetische Welle ein Ausbreitungsmedium benötigt, so wie Schallwellen die Luft als Trägermedium benötigen oder Meereswellen das Wasser. Dieses Lichtmedium bezeichnete man als „Äther“. Der Äther würde ein absolutes Bezugssystem für die Messung von Geschwindigkeiten darstellen, allerdings stünde seine Existenz im Widerspruch zum Relativitätsprinzip der Newton’schen Mechanik. Einsteins 1. Postulat Einstein löste diesen Widerspruch, indem er zwei Postulate an den Anfang seiner Speziellen Relativitätstheorie stellte. Das erste Postulat ist eine Verallgemeinerung des Galilei’schen Relativitätsprinzips über die Mechanik hinaus auf alle physikalischen Gesetze (z.B. auch die der Elektrodynamik oder der Optik). Das Prinzip der Relativität sah Einstein als so allgemeingültig und gut bestätigt an, dass er sich nicht vorstellen konnte, warum es auf die Mechanik beschränkt sein sollte. Nach Einstein kann mit keinem beliebigen Experiment, ob mechanisch, elektromagnetisch oder optisch, zwischen verschiedenen Inertialsystemen unterschieden werden. Die Geschwindigkeit eines Objektes kann nicht absolut bestimmt werden. Es sind immer nur Relativbewegungen messbar, „absolute Ruhe“ gibt es nicht. Relativitätsprinzip (1. Postulat): Jedes physikalische Gesetz hat in allen Inertialsystemen dieselbe Form. Alle Inertialsysteme sind gleichberechtigt.",,497
2409,9npQcyWvFZ65GZLs3AATej_RS,deu,"Beschreiben Sie die Form einer möglichen Flugbahn für ein Elektron, das mit konstanter Geschwindigkeit in das homogene Feld eines Kondensators eintritt. Erklären Sie die Entstehung dieser Bahnkurve. In Kathoden- oder Elektronenstrahlröhren hinterlassen geladene Körper sichtbare Spuren, sodass man sie auf ihrem Weg verfolgen kann. Ist Draht auch möglich, ihren Weg vorherzusagen? Elektronen und Protonen als Ladungsträger Elektrischer Strom ist bewegte Ladung. Positive und negative elektrische Ladung ist stets mit der Körpereigenschaft der Masse verbunden. Bei geladenen Körpern spricht man von Ladungsträgern . Der leichteste Ladungsträger mit der kleinsten positiven Ladung in den Stoffen unserer Umwelt ist der Kern des Wasserstoff-Atoms, das Proton . Der leichteste Ladungsträger mit der kleinsten negativen Ladung ist das Elektron . Beide haben dem Betrag nach dieselbe Ladung, die Elementarladung e . Es ist: e = 1 , 602 ⋅ 10 - 19 C Bewegung im elektrischen Längsfeld Eine Elektronenstrahlröhre besteht aus einem evakuierten Glaskolben, der eine Glühkathode und eine Anode mit ringförmiger Öffnung enthält. An die Kathode wird eine Heizspannung angelegt, die den es bis zum Glühen erhitzt. Aus diesem glühenden Draht treten Elektronen aus, man spricht vom glühelektrischen Effekt . Durch Anlegen einer hohen Spannung zwischen Glühkathode und Anode entsteht ein elektrisches Feld, in dem die freigesetzten Elektronen beschleunigt werden. Elektronen, die die Öffnung der Anode passieren, bewegen sich aufgrund ihrer Trägheit weiter, bis sie auf einen Fluoreszenzschirm treffen. In der Röhre erzeugt ein Kreuz einen Schatten wie bei einer Beleuchtung mit Licht und weist auf geradlinige Ausbreitung der Elektronen hin (→B1). Wenn man einen geladenen Stab nähert, verschiebt sich der „Elektronenschatten“ gegen den „Lichtschatten“. Elektronen verlassen einen Glühdraht mit einer geringen, thermisch bedingten Anfangsgeschwindigkeit. Im elektrischen Feld zwischen Kathode und Anode der Röhre werden die Elektronen so stark beschleunigt, dass die Anfangsgeschwindigkeit vernachlässigt werden kann. Bei der Spannung U B wird die Energie ΔE = e ⋅ U B in Bewegungsenergie der Elektronen überführt. Damit gilt: E B = e ⋅ U B = 1 2 me ⋅ v 2 m e ist die Masse eines Elektrons. Es ergibt sich: v = 2 e ⋅ U B m e Bewegung im elektrischen Querfeld Treten die auf die Geschwindigkeit v beschleunigten Elektronen senkrecht in das homogene Feld E eines Kondensators ein, so werden sie durch das elektrische Feld in Richtung der positiven Platte abgelenkt (→B3). Die Beschleunigung, die die Elektronen in diesem Feld erfahren, ist: a y = e ⋅ E m e Die Energieeinheit Elektronenvolt Die Energie Δ E , die auf ein Elektron in einem elektrischen Feld bei der Spannung U B übertragen wird, hängt nur von dieser Spannung und der Ladung e ab. Es ist: ΔE = e ⋅ U B ΔE = 1 , 6 ⋅ 10 - 19 VAs = 1 , 6 ⋅ 10 - 19 J Man definiert diesen Betrag als neue Energieeinheit. Sie wird Elektronenvolt eV genannt und in der Atom- und Kernphysik häufig verwendet.",,479
